URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37035,open.oneplus.net/54.209.188.93,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:07:15,,,,,1,110,226,,,,,,,1018,0,,16050,0,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37037,open.oneplus.net/54.209.188.93,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:07:33,,,,,23,119,246,,,,,,,1018,0,,16050,0,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37039,open.oneplus.net/54.209.188.93,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:07:34,,,,,2,264,273,,,,,,,1018,0,,16050,0,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37041,open.oneplus.net/54.209.188.93,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:07:37,,,,,1,121,255,,,,,,,1018,0,,16050,0,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37043,open.oneplus.net/54.209.188.93,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:07:44,,,,,1,127,259,,,,,,,1018,0,,16050,0,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37045,open.oneplus.net/54.209.188.93,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:08:03,,,,,3,111,247,,,,,,,1018,0,,16050,0,,,
https://play.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37059,play.googleapis.com/216.58.211.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:17:21,,,,,27,26,52,,,,,,,982,0,,18221,0,,,
https://clients4.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37063,clients4.google.com/172.217.17.142,443,java.io.EOFException,28 mei 2019 19:17:21,,,28 mei 2019 19:17:21,122,2,19,46,,,,151.97461,,,1554,0,,17432,0,,,
https://play.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37067,play.googleapis.com/216.58.211.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:20:00,,,,,1,19,21,,,,,,,678,0,,345,0,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37071,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:22:21,,,,,30,20,51,,,,,,,1154,0,,11915,0,,,
https://clients4.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37077,clients4.google.com/172.217.19.206,443,java.io.EOFException,28 mei 2019 19:31:29,,,28 mei 2019 19:31:30,1523,29,44,69,,,,12.175781,,,1554,0,,17436,0,,,
https://clients4.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37079,clients4.google.com/172.217.19.206,443,java.io.EOFException,28 mei 2019 19:31:30,,,28 mei 2019 19:31:30,99,2,18,25,,,,13.838867,,,1031,0,,372,0,,,
https://www.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37085,www.googleapis.com/216.58.208.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:32:19,,,,,1,26,66,,,,,,,978,0,,18217,0,,,
https://www.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37087,www.googleapis.com/172.217.168.234,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:32:19,,,,,1,22,58,,,,,,,1106,0,,18221,0,,,
https://android.clients.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37089,android.clients.google.com/172.217.19.206,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:32:19,,,,,43,21,62,,,,,,,1074,0,,17436,0,,,
https://play.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37091,play.googleapis.com/216.58.208.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:35:22,,,,,2,18,52,,,,,,,1170,0,,18311,0,,,
https://www.gstatic.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37093,www.gstatic.com/172.217.17.131,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:36:36,,,,,23,22,62,,,,,,,1166,0,,17436,0,,,
https://www.gstatic.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37097,www.gstatic.com/172.217.17.131,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:36:36,,,,,1,22,30,,,,,,,720,0,,372,0,,,
https://www.gstatic.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37099,www.gstatic.com/172.217.17.131,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:36:36,,,,,1,21,24,,,,,,,720,0,,372,0,,,
https://www.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37111,www.googleapis.com/216.58.208.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:42:36,,,,,1,21,188,,,,,,,1106,0,,18217,0,,,
https://www.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37113,www.googleapis.com/172.217.20.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:42:37,,,,,1,21,51,,,,,,,1106,0,,18221,0,,,
https://android.clients.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37115,android.clients.google.com/172.217.19.206,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:42:37,,,,,81,22,24,,,,,,,747,0,,372,0,,,
https://cryptauthenrollment.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37129,cryptauthenrollment.googleapis.com/172.217.168.234,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 20:06:40,,,,,19,19,55,,,,,,,1014,0,,18271,0,,,
